874.465030 855.433960
874.215090 855.398250
873.965150 855.326840
873.679500 855.291140
873.393860 855.291140
873.108220 855.326840
872.965390 855.291140
872.858280 855.255430
872.786870 855.184020
872.822570 855.112610
873.001100 855.041200
873.322450 854.934080
873.786620 854.862670
874.286500 854.791260
874.893490 854.791260
875.536190 854.755550
876.178890 854.755550
876.893010 854.719850
877.571410 854.684140
878.178410 854.648440
878.749690 854.612730
879.249570 854.577030
879.713750 854.577030
880.177920 854.612730
880.713500 854.577030
881.213380 854.612730
881.641850 854.684140
882.034610 854.719850
882.463070 854.755550
882.927250 854.826970
883.391420 854.934080
883.927000 855.041200
884.462590 855.112610
884.998170 855.148320
885.462340 855.148320
885.890810 855.112610
886.390690 855.076900
886.854860 855.041200
887.354740 855.041200
887.818910 855.005490
888.247380 854.969790
888.640140 854.862670
888.997190 854.755550
889.354250 854.684140
889.675600 854.648440
890.032650 854.577030
890.389710 854.541320
890.782470 854.541320
891.103820 854.505620
891.353760 854.469910
891.567990 854.505620
891.782230 854.505620
891.925050 854.505620
892.067870 854.505620
892.210690 854.541320
892.210690 854.577030
892.210690 854.505620
892.139280 854.434200
892.103580 854.398500
892.067870 854.362790
892.067870 854.362790
892.103580 854.327090
892.067870 854.327090
891.996460 854.291380
891.925050 854.255680
891.853640 854.291380
891.746520 854.362790
891.675110 854.398500
891.496580 854.469910
891.389470 854.469910
891.282350 854.434200
891.210940 854.505620
891.139530 854.505620
891.139530 854.541320
891.139530 854.541320
891.175230 854.469910
891.139530 854.469910
891.210940 854.398500
891.246640 854.327090
891.246640 854.219970
891.210940 854.077150
891.139530 853.898620
891.068120 853.720090
890.961000 853.577270
890.853880 853.470150
890.746770 853.398740
890.639650 853.327330
890.496830 853.291630
890.282590 853.291630
890.068360 853.327330
889.818420 853.398740
889.568480 853.470150
889.354250 853.541560
889.068600 853.612980
888.782960 853.648680
888.461610 853.577270
888.068850 853.541560
887.676090 853.434450
887.283330 853.327330
886.854860 853.148800
886.497800 853.005980
886.176450 852.863160
885.819400 852.684630
885.533750 852.541810
885.248110 852.470400
884.998170 852.434690
884.819640 852.434690
884.712520 852.434690
884.676820 852.470400
884.641110 852.541810
884.605410 852.648930
884.498290 852.756040
884.391170 852.898860
884.212650 852.970280
884.069820 853.005980
883.891300 852.970280
883.748470 852.934570
883.605650 852.827450
883.391420 852.720340
883.141480 852.577510
882.927250 852.363280
882.677310 852.184750
882.498780 852.006230
882.248840 851.899110
881.927490 851.791990
881.641850 851.720580
881.320500 851.684880
880.963440 851.684880
880.606380 851.649170
880.320740 851.684880
880.035100 851.720580
879.749450 851.756290
879.463810 851.756290
879.178160 851.720580
878.963930 851.756290
878.713990 851.756290
878.535460 851.756290
878.356930 851.756290
878.214110 851.791990
878.071290 851.791990
877.999880 851.863400
877.964170 851.899110
878.035580 851.970520
878.214110 852.006230
878.392640 852.041930
878.642580 852.041930
878.856810 852.041930
879.071040 852.041930
879.285280 852.077640
879.356690 852.077640
879.320980 852.077640
879.249570 852.113340
879.106750 852.149050
878.856810 852.184750
878.535460 852.113340
878.178410 852.113340
877.857060 852.113340
877.571410 852.113340
877.321470 852.077640
877.071530 852.077640
876.857300 852.041930
876.571660 851.970520
876.286010 851.934810
876.071780 851.899110
875.857540 851.863400
875.536190 851.863400
875.214840 851.863400
874.893490 851.863400
874.572140 851.863400
874.322200 851.863400
874.072270 851.863400
873.965150 851.827700
873.750920 851.827700
873.572390 851.827700
873.465270 851.899110
873.393860 851.970520
873.322450 852.041930
873.286740 852.077640
873.251040 852.077640
873.322450 852.041930
873.465270 852.041930
873.608090 852.041930
873.750920 851.970520
873.858030 851.934810
874.000850 851.863400
874.143680 851.863400
874.286500 851.791990
874.429320 851.791990
874.572140 851.791990
874.607850 851.791990
874.572140 851.827700
874.572140 851.863400
874.679260 851.899110
874.786380 851.934810
874.929200 851.899110
875.036320 851.863400
875.179140 851.827700
875.286250 851.720580
875.393370 851.613460
875.536190 851.506350
875.679020 851.399230
875.821840 851.292110
875.928960 851.149290
876.000370 851.042180
876.071780 850.935060
876.071780 850.827940
876.000370 850.720830
875.857540 850.649410
875.714720 850.578000
875.536190 850.470890
875.321960 850.399480
875.036320 850.363770
874.643550 850.292360
874.286500 850.292360
873.965150 850.256650
873.643800 850.328060
873.322450 850.399480
873.072510 850.506590
872.751160 850.578000
872.465520 850.613710
872.251280 850.578000
872.072750 850.542300
872.001340 850.542300
871.894230 850.542300
871.787110 850.506590
871.644290 850.399480
871.537170 850.292360
871.394350 850.078130
871.251530 849.935300
871.108700 849.863890
870.930180 849.863890
870.751650 849.863890
870.537410 849.756770
870.358890 849.649660
870.251770 849.542540
870.180360 849.471130
870.216060 849.435420
870.287480 849.364010
870.466000 849.292600
870.644530 849.185490
870.894470 849.114070
871.215820 849.042660
871.608580 849.042660
872.072750 849.006960
872.465520 849.006960
872.893980 848.971250
873.251040 848.935550
873.608090 848.864140
873.965150 848.792720
874.357910 848.757020
874.714970 848.685610
875.000610 848.578490
875.321960 848.507080
875.571900 848.399960
875.786130 848.328550
876.071780 848.328550
876.393130 848.328550
876.750180 848.292850
877.142940 848.328550
877.571410 848.364260
878.035580 848.364260
878.499760 848.435670
878.892520 848.471370
879.249570 848.435670
879.606630 848.435670
879.999390 848.435670
880.249330 848.435670
880.392150 848.399960
880.463560 848.292850
880.356450 848.221440
880.213620 848.114320
879.963680 848.042910
879.713750 848.042910
879.392400 848.042910
878.999630 848.042910
878.571170 848.007200
878.142700 847.971500
877.714230 847.971500
877.285770 848.078610
876.857300 848.185730
876.535950 848.292850
876.250310 848.364260
876.036070 848.364260
875.786130 848.364260
875.643310 848.364260
875.464780 848.364260
875.286250 848.399960
875.214840 848.435670
875.250550 848.435670
875.286250 848.364260
875.286250 848.328550
875.250550 848.292850
875.250550 848.328550
875.393370 848.364260
875.536190 848.364260
875.750430 848.364260
875.964660 848.399960
876.250310 848.399960
876.535950 848.435670
876.893010 848.507080
877.357180 848.542790
877.928470 848.542790
878.535460 848.542790
879.142460 848.542790
879.785160 848.542790
880.392150 848.507080
881.034850 848.471370
881.570430 848.399960
882.106020 848.364260
882.570190 848.328550
882.998660 848.328550
883.355710 848.328550
883.605650 848.328550
883.748470 848.292850
883.855590 848.221440
883.962710 848.150020
884.176940 848.114320
884.391170 848.042910
884.676820 847.971500
884.998170 847.864380
885.355220 847.757260
885.676570 847.650150
886.033630 847.578740
886.462100 847.507320
886.926270 847.507320
887.390440 847.471620
887.783200 847.507320
888.104550 847.507320
888.425900 847.507320
888.675840 847.543030
888.890080 847.578740
889.211430 847.614440
889.532780 847.614440
889.854130 847.614440
890.068360 847.578740
890.282590 847.543030
890.425420 847.471620
890.568240 847.435910
890.675350 847.435910
890.818180 847.435910
890.889590 847.400210
890.925290 847.364500
890.961000 847.328800
890.961000 847.328800
890.996700 847.293090
891.032410 847.293090
891.103820 847.328800
891.175230 847.328800
891.246640 847.328800
891.282350 847.293090
891.282350 847.293090
891.282350 847.293090
891.210940 847.293090
891.175230 847.257390
891.103820 847.293090
890.996700 847.257390
890.853880 847.221680
890.639650 847.221680
890.425420 847.150270
890.175480 847.114560
889.889830 847.114560
889.568480 847.078860
889.282840 847.078860
888.925780 847.043150
888.640140 847.114560
888.354490 847.185970
888.140260 847.150270
887.997440 847.114560
887.854610 847.007450
887.711790 846.936040
887.640380 846.900330
887.533260 846.936040
887.497560 846.971740
887.390440 847.043150
887.176210 847.043150
887.033390 847.078860
886.854860 847.185970
886.569210 847.293090
886.390690 847.471620
886.247860 847.614440
886.140750 847.685850
886.105040 847.685850
886.069340 847.578740
886.069340 847.471620
886.140750 847.364500
886.283570 847.221680
886.462100 847.078860
886.676330 846.900330
886.819150 846.793210
886.890560 846.686100
886.890560 846.578980
886.890560 846.578980
886.854860 846.650390
886.783450 846.757510
886.640630 846.828920
886.426390 846.864620
886.212160 846.971740
885.997920 847.114560
885.783690 847.221680
885.569460 847.293090
885.355220 847.364500
885.105290 847.400210
884.891050 847.400210
884.641110 847.364500
884.355470 847.328800
884.069820 847.328800
883.819890 847.257390
883.605650 847.114560
883.391420 847.078860
883.212890 847.043150
882.962950 847.007450
882.713010 846.971740
882.498780 846.936040
882.248840 846.900330
882.070310 846.828920
881.856080 846.721800
881.641850 846.686100
881.356200 846.721800
880.999150 846.793210
880.713500 846.721800
880.463560 846.650390
880.177920 846.543270
879.927980 846.436160
879.678040 846.364750
879.499510 846.400450
879.285280 846.436160
879.071040 846.436160
878.856810 846.364750
878.642580 846.293330
878.428340 846.221920
878.285520 846.257630
878.214110 846.329040
878.142700 846.364750
878.071290 846.329040
877.999880 846.257630
877.964170 846.221920
877.928470 846.186220
877.928470 846.186220
877.928470 846.186220
877.892760 846.186220
877.821350 846.186220
877.678530 846.150510
877.500000 846.186220
877.357180 846.150510
877.107240 846.114810
876.714480 846.043400
876.357420 846.007690
875.964660 845.936280
875.571900 845.864870
875.179140 845.793460
874.786380 845.650630
874.393620 845.507810
874.036560 845.400700
873.608090 845.436400
873.251040 845.400700
872.965390 845.400700
872.715450 845.293580
872.429810 845.186460
872.144170 845.115050
871.894230 845.043640
871.644290 845.007930
871.394350 845.007930
871.215820 845.007930
871.037290 844.936520
870.930180 844.865110
870.787350 844.793700
870.644530 844.793700
870.537410 844.758000
870.537410 844.722290
870.573120 844.686580
870.644530 844.686580
870.680240 844.650880
870.715940 844.615170
870.823060 844.615170
870.965880 844.650880
871.144410 844.686580
871.358640 844.722290
871.572880 844.829410
871.715700 844.936520
871.858520 845.043640
872.001340 845.043640
872.179870 845.043640
872.394100 845.079350
872.536930 845.115050
872.608340 845.186460
872.679750 845.150760
872.786870 845.115050
872.858280 845.079350
872.929690 845.043640
872.929690 844.936520
872.893980 844.972230
872.786870 844.936520
872.679750 844.865110
872.572630 844.793700
872.429810 844.686580
872.251280 844.650880
872.072750 844.686580
871.894230 844.615170
871.751400 844.543760
871.644290 844.472350
871.644290 844.400940
871.644290 844.329530
871.679990 844.258120
871.715700 844.115300
871.822810 844.008180
871.929930 843.972470
872.037050 843.936770
872.108460 843.936770
872.179870 843.936770
872.144170 843.936770
872.108460 843.901060
871.965640 843.865360
871.858520 843.865360
871.787110 843.865360
871.679990 843.865360
871.608580 843.829650
871.608580 843.793950
871.679990 843.722530
871.822810 843.651120
872.001340 843.651120
872.251280 843.651120
872.572630 843.686830
872.893980 843.722530
873.286740 843.793950
873.679500 843.865360
874.036560 843.936770
874.357910 843.972470
874.643550 843.972470
874.964900 843.972470
875.250550 844.008180
875.500490 844.008180
875.750430 844.008180
875.928960 844.008180
876.107480 843.936770
876.286010 843.865360
876.428830 843.829650
876.571660 843.793950
876.643070 843.793950
876.643070 843.722530
876.678770 843.686830
876.714480 843.651120
876.750180 843.615420
876.821590 843.544010
876.857300 843.508300
876.893010 843.472600
876.964420 843.401180
877.035830 843.401180
877.178650 843.401180
877.357180 843.401180
877.535710 843.365480
877.642820 843.365480
877.749940 843.365480
877.857060 843.329770
877.892760 843.329770
877.857060 843.294070
877.821350 843.222660
877.714230 843.151250
877.571410 843.044130
877.464290 842.865600
877.321470 842.722780
877.214360 842.579960
877.035830 842.437130
876.857300 842.294310
876.785890 842.115780
876.714480 841.972960
876.643070 841.865840
876.607360 841.687320
876.571660 841.580200
876.500240 841.544490
876.464540 841.544490
876.500240 841.580200
876.571660 841.615910
876.714480 841.687320
876.857300 841.830140
876.964420 841.901550
877.107240 842.008670
877.250060 842.044370
877.392880 842.151490
877.500000 842.222900
877.607120 842.258610
877.785640 842.294310
877.964170 842.222900
878.142700 842.151490
878.392640 842.080080
878.606870 842.008670
878.856810 841.937260
879.142460 841.901550
879.428100 841.794430
879.749450 841.580200
880.142210 841.437380
880.463560 841.330260
880.820620 841.223140
881.070560 841.151730
881.284790 841.044620
881.499020 840.901790
881.713260 840.866090
881.998900 840.866090
882.320250 840.937500
882.605900 840.973210
882.784420 841.044620
883.034360 841.116030
883.248600 841.187440
883.498540 841.223140
883.819890 841.365970
884.176940 841.473080
884.569700 841.544490
884.891050 841.544490
885.283810 841.615910
885.605160 841.687320
885.926510 841.723020
886.247860 841.758730
886.497800 841.794430
886.783450 841.830140
887.033390 841.830140
887.176210 841.865840
887.319030 841.937260
887.390440 841.972960
887.390440 842.008670
887.461850 842.080080
887.533260 842.115780
887.640380 842.151490
887.640380 842.115780
887.640380 842.115780
887.640380 842.115780
887.568970 842.008670
887.533260 841.865840
887.568970 841.723020
887.497560 841.580200
887.461850 841.473080
887.426150 841.437380
887.461850 841.365970
887.461850 841.330260
887.533260 841.294560
887.640380 841.223140
887.711790 841.258850
887.854610 841.330260
888.033140 841.330260
888.283080 841.294560
888.497310 841.258850
888.711550 841.187440
888.890080 841.187440
889.140010 841.116030
889.318540 841.008910
889.425660 840.937500
889.604190 840.866090
889.711300 840.794680
889.747010 840.758970
889.747010 840.723270
889.711300 840.723270
889.639890 840.723270
889.604190 840.723270
889.568480 840.758970
889.532780 840.794680
889.497070 840.794680
889.425660 840.758970
889.318540 840.687560
889.175720 840.616150
889.032900 840.580440
888.890080 840.509030
888.675840 840.330510
888.425900 840.223390
888.104550 840.151980
887.783200 840.044860
887.497560 839.937740
887.176210 839.902040
886.819150 839.902040
886.426390 839.937740
886.069340 839.973450
885.783690 840.009160
885.533750 840.116270
885.283810 840.151980
884.998170 840.223390
884.712520 840.223390
884.462590 840.187680
884.212650 840.187680
883.962710 840.151980
883.748470 840.151980
883.534240 840.116270
883.248600 840.080570
882.927250 840.044860
882.641600 839.973450
882.320250 839.937740
882.034610 840.044860
881.713260 840.151980
881.463320 840.259090
881.177670 840.330510
880.856320 840.330510
880.570680 840.330510
880.285030 840.366210
880.070800 840.437620
879.820860 840.437620
879.606630 840.401920
879.320980 840.259090
879.106750 840.151980
878.928220 840.080570
878.892520 839.973450
879.035340 839.902040
879.285280 839.830630
879.570920 839.723510
879.820860 839.652100
880.070800 839.580690
880.356450 839.544980
880.713500 839.580690
881.106260 839.616390
881.463320 839.616390
881.784670 839.616390
881.963200 839.652100
882.034610 839.687810
882.070310 839.723510
882.070310 839.759220
882.141720 839.723510
882.213130 839.616390
882.213130 839.437870
882.106020 839.259340
881.963200 839.080810
881.713260 838.866580
881.427610 838.616640
881.141970 838.438110
880.892030 838.259580
880.642090 838.116760
880.392150 838.081050
880.142210 838.045350
879.927980 838.045350
879.713750 838.045350
879.535220 838.081050
879.428100 838.081050
879.463810 838.152470
879.499510 838.152470
879.606630 838.152470
879.678040 838.045350
879.749450 838.009640
879.820860 837.973940
879.820860 837.831120
879.856570 837.688290
879.856570 837.545470
879.856570 837.402650
879.856570 837.331240
879.785160 837.259830
879.749450 837.152710
879.749450 837.009890
879.749450 836.867070
879.713750 836.759950
879.713750 836.795650
879.713750 836.831360
879.713750 836.867070
879.785160 836.867070
879.785160 836.795650
879.820860 836.759950
879.856570 836.759950
879.927980 836.831360
879.963680 836.902770
880.070800 836.974180
880.142210 836.974180
880.213620 836.974180
880.213620 837.045590
880.142210 837.081300
880.106510 837.152710
880.035100 837.224120
879.892270 837.295530
879.678040 837.331240
879.463810 837.366940
879.249570 837.366940
878.963930 837.402650
878.713990 837.402650
878.428340 837.402650
878.142700 837.474060
877.928470 837.509770
877.607120 837.581180
877.285770 837.616880
876.964420 837.652590
876.643070 837.581180
876.428830 837.509770
876.250310 837.402650
876.143190 837.331240
876.107480 837.295530
876.143190 837.152710
876.071780 836.974180
876.036070 836.795650
876.000370 836.688540
876.000370 836.545720
876.000370 836.510010
875.928960 836.545720
875.786130 836.617130
875.607600 836.688540
875.500490 836.759950
875.250550 836.795650
875.000610 836.831360
874.679260 836.902770
874.286500 836.974180
873.893740 837.009890
873.429570 837.009890
872.893980 836.902770
872.322690 836.759950
871.679990 836.652830
871.037290 836.474300
870.466000 836.402890
869.966130 836.331480
869.466250 836.224370
869.037780 836.081540
868.609310 836.010130
868.216550 835.974430
867.966610 835.974430
867.788090 836.010130
867.716670 836.010130
867.609560 835.974430
867.538150 835.938720
867.502440 835.938720
867.609560 835.903020
867.823790 835.903020
868.109440 835.903020
868.430790 835.867310
868.787840 835.795900
869.180600 835.760190
869.573360 835.760190
869.966130 835.688780
870.287480 835.617370
870.608830 835.510250
870.894470 835.474550
871.144410 835.438840
871.430050 835.438840
871.715700 835.403140
872.001340 835.367430
872.286990 835.438840
872.608340 835.438840
873.001100 835.474550
873.429570 835.545960
873.858030 835.617370
874.322200 835.688780
874.822080 835.688780
875.250550 835.688780
875.643310 835.724490
875.964660 835.688780
876.250310 835.581670
876.500240 835.510250
876.678770 835.510250
876.857300 835.545960
877.000120 835.510250
877.178650 835.545960
877.392880 835.581670
877.642820 835.653080
877.892760 835.653080
878.178410 835.688780
878.464050 835.724490
878.749690 835.724490
879.071040 835.688780
879.392400 835.653080
879.678040 835.617370
879.963680 835.545960
880.106510 835.474550
880.213620 835.367430
880.285030 835.296020
880.320740 835.224610
880.392150 835.117490
880.392150 835.081790
880.392150 835.010380
880.320740 834.903260
880.213620 834.796140
880.106510 834.724730
879.999390 834.689030
879.856570 834.653320
879.785160 834.617610
879.642330 834.653320
879.642330 834.653320
879.678040 834.617610
879.642330 834.617610
879.570920 834.653320
879.499510 834.724730
879.392400 834.689030
879.285280 834.653320
879.249570 834.617610
879.178160 834.510500
879.106750 834.403380
878.963930 834.367680
878.821110 834.331970
878.749690 834.331970
878.749690 834.296260
878.821110 834.260560
878.928220 834.260560
879.071040 834.260560
879.178160 834.260560
879.356690 834.296260
879.499510 834.331970
879.713750 834.403380
879.856570 834.439090
879.999390 834.439090
880.177920 834.439090
880.320740 834.474790
880.463560 834.474790
880.570680 834.474790
880.642090 834.474790
880.749210 834.474790
880.784910 834.546200
880.820620 834.546200
880.892030 834.617610
880.963440 834.689030
881.034850 834.760440
881.106260 834.831850
881.213380 834.938960
881.356200 835.117490
881.463320 835.260310
881.677550 835.403140
881.856080 835.474550
882.070310 835.474550
882.284550 835.438840
882.498780 835.403140
882.713010 835.403140
882.891540 835.474550
883.177190 835.474550
883.534240 835.474550
883.891300 835.438840
884.284060 835.367430
884.641110 835.260310
884.998170 835.188900
885.355220 835.117490
885.605160 834.974670
885.819400 834.796140
885.997920 834.653320
886.140750 834.510500
886.247860 834.367680
886.283570 834.260560
886.354980 834.224850
886.426390 834.153440
886.497800 834.082030
886.604920 834.046330
886.783450 834.010620
887.033390 834.010620
887.283330 833.974910
887.497560 833.939210
887.747500 833.867800
887.997440 833.796390
888.140260 833.724980
888.318790 833.724980
888.497310 833.760680
888.675840 833.760680
888.925780 833.760680
889.104310 833.724980
889.282840 833.653560
889.461360 833.582150
889.568480 833.475040
889.639890 833.367920
889.782710 833.260800
889.818420 833.189390
889.854130 833.153690
889.854130 833.117980
889.782710 833.082280
889.711300 833.082280
889.711300 833.046570
889.711300 832.939450
889.675600 832.903750
889.711300 832.939450
889.711300 832.903750
889.782710 832.832340
889.818420 832.725220
889.747010 832.582400
889.639890 832.475280
889.568480 832.368160
889.425660 832.296750
889.354250 832.261050
889.282840 832.189640
889.140010 832.153930
888.961490 832.082520
888.818660 832.011110
888.604430 832.046810
888.533020 832.046810
888.497310 832.118230
888.425900 832.225340
888.354490 832.296750
888.283080 832.403870
888.140260 832.475280
